0.490439,0.038037,-0.465015,-0.360633,0.006602,0.300189,-0.054393,0.136627,-0.03318
0.684028,0.723228,0.755321,0.752622,0.709255,0.698679,0.70828,0.725048,0.746009
0.99432,1.026214,1.09782,1.03108,0.973904,1.114467,1.160963,1.00312,0.680268
1.094875,1.144642,1.121394,1.050068,1.016697,1.063915,1.040042,0.995496,0.972171
0.380739,0.216023,0.475896,0.241146,0.056217,0.267862,0.502163,0.606065,0.000956
0.381304,-0.13511,0.413211,-0.045984,0.233628,0.197068,0.413624,0.431303,0.078422
-0.436729,-0.018924,-0.46686,-0.158892,-0.116164,-0.31555,-0.562456,-0.419095,0.008791
-0.056911,0.037511,-0.000117,0.043532,-0.03882,-0.041806,-0.045775,0.070756,0.006662
-0.046199,0.066159,-0.026666,0.011184,-0.002622,0.023786,0.002899,-0.058905,0.047759
0.010315,-0.042681,0.226662,-0.250668,-0.014601,0.420498,-0.497833,-0.04557,1.082052
0.162476,0.16216,-0.218561,0.669843,-0.083739,0.12316,-0.028792,-0.086359,0.133789
0.040855,0.05867,-0.008741,-0.197418,-0.059048,0.083307,-0.063758,0.126026,-0.025958
0.137886,-0.062752,0.065125,-0.144331,-0.249481,0.241638,0.225835,-0.224614,0.216131
0.80144,0.854044,0.903792,0.782841,0.706064,0.804819,0.751162,0.716505,0.684165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
